DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2010-09,92.78,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2010-10,92.91,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2010-11,93.02,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2010-12,93.55,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-01,92.31,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-02,94.48,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-03,94.80,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-04,95.05,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-05,95.20,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-06,95.52,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-07,94.46,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-08,95.86,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-09,95.77,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-10,95.90,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-11,96.28,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2011-12,96.53,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-01,95.34,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-02,97.65,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-03,97.75,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-04,97.80,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-05,97.71,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-06,97.59,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-07,96.33,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-08,98.35,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-09,98.27,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-10,98.45,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-11,98.37,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2012-12,98.54,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-01,96.74,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-02,99.14,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-03,99.14,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-04,98.98,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-05,98.90,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-06,99.19,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-07,97.91,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-08,99.43,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-09,99.26,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-10,99.15,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-11,99.25,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2013-12,99.69,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-01,97.82,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-02,99.97,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-03,99.94,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-04,99.74,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-05,99.59,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-06,99.74,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-07,98.43,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-08,99.83,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-09,99.46,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-10,99.47,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-11,99.31,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2014-12,99.30,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-01,97.20,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-02,99.56,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-03,99.82,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-04,100.11,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-05,100.43,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-06,100.60,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-07,99.27,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-08,100.58,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-09,100.36,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-10,100.62,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-11,100.70,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2015-12,100.74,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-01,98.99,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-02,100.67,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-03,101.46,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-04,101.65,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-05,102.04,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-06,102.40,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-07,101.30,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-08,102.59,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-09,102.15,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-10,102.56,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-11,102.46,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2016-12,102.96,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-01,102.03,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-02,104.00,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-03,103.99,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-04,104.35,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-05,104.02,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-06,103.95,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-07,103.13,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-08,104.64,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-09,104.15,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-10,104.44,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-11,104.61,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2017-12,105.08,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-01,103.82,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-02,105.53,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-03,105.56,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-04,106.01,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-05,106.38,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-06,106.68,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-07,105.93,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-08,107.41,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-09,107.10,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-10,107.80,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-11,107.63,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2018-12,107.39,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-01,105.69,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-02,107.62,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-03,107.86,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-04,108.11,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-05,108.16,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-06,108.09,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-07,107.21,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-08,108.34,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-09,107.70,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-10,108.01,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-11,108.02,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2019-12,108.38,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-01,107.17,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-02,108.74,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-03,108.32,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-04,108.10,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-05,107.92,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-06,108.33,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-07,109.05,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-08,107.38,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-09,108.21,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-10,108.47,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-11,108.27,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2020-12,108.76,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-01,107.82,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-02,109.08,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-03,110.07,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-04,110.32,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-05,110.62,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-06,111.11,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-07,110.58,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-08,112.41,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-09,112.35,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-10,114.33,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-11,115.95,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2021-12,115.93,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-01,116.99,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-02,119.49,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-03,120.28,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-04,120.61,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-05,121.61,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-06,122.82,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-07,122.03,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-08,124.24,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-09,125.90,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-10,129.30,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-11,128.07,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2022-12,127.77,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-01,125.66,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-02,125.99,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-03,126.23,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-04,124.65,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-05,124.91,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-06,124.79,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-07,124.05,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-08,127.20,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-09,126.73,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-10,127.15,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-11,127.05,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2023-12,128.45,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-01,127.51,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-02,130.54,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-03,131.05,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-04,130.72,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-05,130.98,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-06,131.56,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-07,130.76,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-08,132.73,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-09,132.21,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-10,132.90,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-11,133.13,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2024-12,134.12,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2025-01,133.07,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2025-02,136.32,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2025-03,135.71,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2025-04,134.79,,
ESTAT:PRC_HICP_MIDX(1.0),03/06/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Belgium,2025-05,134.67,e,
