DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2007-12,94.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-01,100.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-02,101.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-03,102.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-04,106.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-05,98.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-06,105.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-07,95.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-08,87.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-09,107.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-10,107.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-11,91.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2008-12,92.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-01,84.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-02,84.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-03,93.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-04,85.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-05,91.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-06,91.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-07,80.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-08,81.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-09,95.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-10,94.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-11,92.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2009-12,89.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-01,86.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-02,91.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-03,105.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-04,94.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-05,92.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-06,105.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-07,88.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-08,88.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-09,104.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-10,102.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-11,102.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2010-12,100.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-01,96.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-02,99.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-03,118.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-04,99.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-05,106.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-06,102.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-07,89.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-08,97.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-09,108.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-10,101.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-11,100.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2011-12,98.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-01,98.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-02,102.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-03,112.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-04,95.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-05,99.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-06,105.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-07,93.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-08,93.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-09,101.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-10,104.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-11,99.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2012-12,91.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-01,94.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-02,92.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-03,103.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-04,100.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-05,99.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-06,103.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-07,98.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-08,90.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-09,101.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-10,108.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-11,101.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2013-12,98.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-01,98.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-02,101.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-03,106.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-04,103.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-05,99.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-06,105.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-07,95.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-08,86.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-09,108.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-10,107.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-11,96.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2014-12,98.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-01,97.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-02,93.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-03,109.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-04,101.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-05,95.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-06,106.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-07,93.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-08,89.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-09,107.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-10,106.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-11,101.9,,
