DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015-12,99.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-01,98.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-02,101.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-03,111.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-04,105.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-05,100.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-06,112.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-07,96.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-08,99.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-09,109.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-10,105.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-11,104.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016-12,109.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-01,102.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-02,102.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-03,118.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-04,100.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-05,108.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-06,114.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-07,100.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-08,103.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-09,111.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-10,112.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-11,112.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017-12,101.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-01,107.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-02,102.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-03,117.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-04,106.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-05,109.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-06,112.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-07,103.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-08,105.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-09,107.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-10,115.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-11,116.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018-12,100.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-01,111.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-02,107.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-03,117.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-04,115.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-05,115.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-06,118.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-07,107.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-08,107.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-09,119.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-10,121.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-11,113.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019-12,114.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-01,112.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-02,110.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-03,116.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-04,92.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-05,102.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-06,110.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-07,103.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-08,100.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-09,117.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-10,123.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-11,117.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020-12,113.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-01,113.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-02,113.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-03,135.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-04,125.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-05,123.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-06,153.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-07,122.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-08,122.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-09,138.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-10,135.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-11,126.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021-12,130.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-01,125.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-02,123.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-03,142.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-04,119.2,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-05,129.0,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-06,132.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-07,113.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-08,113.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-09,139.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-10,132.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-11,131.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022-12,125.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-01,120.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-02,120.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-03,141.9,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-04,111.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-05,120.6,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-06,129.1,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-07,109.3,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-08,108.5,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-09,119.8,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-10,127.4,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-11,120.7,,
ESTAT:STS_INPR_M(1.0),07/06/25 11:00:00,Monthly,Production (volume),"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023-12,115.1,,
